AttendanceID,EmployeeID,Date,CheckInTime,CheckOutTime,HoursWorked,WorkLocation
99a5397f-595d-41cc-9e2b-0a94cc72b98d,ce0ca02d-34ac-4a75-b21e-b776b6c67128,2024-07-10,23:21:11,20:57:06,5,Remote
1adb7cba-160f-4e5a-bc7e-61c74229aabd,8199887e-3870-4bbe-b150-67512c8d36c8,2024-02-19,06:47:55,00:18:01,8,Remote
b2050327-3c53-4adb-94a1-a9f803397772,5565c722-01f7-4845-abe9-28d764a17dd1,2024-11-03,11:46:26,16:57:49,6,Remote
39da0dd4-34da-4f2f-ba56-4bdb2d85375d,bd2bb217-52d4-4617-b27f-ad52137fe4c1,2024-12-09,14:41:04,01:35:24,8,Remote
33d9d600-773e-4fd6-b733-1e7d60e0dca0,f8dc055e-00a8-45bb-94e9-a03a96edc4d7,2024-04-01,21:59:20,19:52:56,7,Office
5ced9ab5-9345-466e-bc0e-a0ef89727d1d,e76b9683-3be8-43a4-8701-ec17f38ff056,2024-04-28,20:33:16,02:02:26,4,Remote
cd9a742c-3b14-4913-828f-9e75123c2745,0fdc621a-fd02-4d5d-b411-e688c5a1e8be,2024-11-28,11:48:47,06:54:14,5,Remote
f5b586ee-b3a3-42ed-a99c-e848cdd1bc09,186680ab-2c7b-4faf-ac72-8b3ef2406c84,2024-04-20,17:14:27,01:57:39,4,Office
a9c14669-cca5-49a2-8361-3fc70e18ba1a,72b8adbd-595b-476f-8295-13aa3e83e541,2024-04-10,22:54:41,01:48:01,7,Remote
6e34cb5d-9d4f-423f-bb95-6fb70cb412de,0f78d2be-331c-4c25-8104-062ddffc096c,2024-05-20,13:12:37,06:44:57,7,Remote
e2b6321f-94ec-4bef-88a9-09dd468961cb,7d7d1829-ca2d-492a-bedf-fb301c176f6c,2024-09-16,06:09:16,21:12:38,8,Remote
c61b7fd0-e9a0-4012-8121-4dd41d83e227,dec2f409-1d82-42c3-8b77-dee6acbb76b1,2024-01-13,00:04:58,16:50:45,8,Remote
0d98dd67-120f-4799-81b5-bc34db06ad1d,08abebc2-698b-4778-a8e8-3ce29fdbdfd9,2024-02-18,15:47:29,10:11:35,5,Remote
f925fe94-2662-4c50-9321-d77934ec9ac8,77599df7-8687-49d4-83ab-6441ce5c16ef,2024-08-19,18:16:06,05:03:01,6,Remote
786c170a-3377-4a47-93ab-875a464172ef,6bc1edb3-a66a-48d0-9ff2-335622114e2f,2024-06-11,22:42:28,03:37:18,8,Remote
3a8aa0f4-ed4a-431b-ae92-04ae1055830b,c289f0c3-5cd4-46fc-8dd2-b9ffa8f32a2c,2024-10-21,10:26:14,00:30:16,8,Remote
af1c692f-34c0-4685-98a1-58fd17002bd3,2926195d-1fc2-47fe-b453-17102ba521b7,2024-05-12,16:59:37,16:54:16,7,Office
da835139-697c-47af-a653-750a02af31d4,e7dba491-9029-4f45-b7a8-5e4b9d5d4c5d,2024-04-05,00:48:16,19:28:50,7,Remote
01521ad4-a5a9-4b4c-895e-8e4e66c02993,260a263d-88f2-4bf6-ad5e-d46a1d55610f,2024-02-21,19:02:51,14:27:47,7,Office
3820cac3-d6e5-4946-b4e6-47a44df2e2b5,7b99fc71-0ccb-4b19-978c-844a51349f37,2024-03-22,09:05:09,20:35:46,6,Remote
ff35cca7-9dce-4950-aeae-59ac3ce65896,8b1a4691-2996-4e1a-91f8-aef1578fabfd,2024-04-10,06:17:55,22:59:44,4,Office
df19d7d2-3515-4548-b050-ca0859c8109a,ba3cbc67-a8f5-4401-871b-9d849652cde4,2024-03-18,03:23:30,00:43:10,8,Remote
851a02d6-4a5b-4e8d-bab5-81f8739932fc,aab22ac5-d71f-44e9-b6f6-634895f4519a,2024-08-14,02:51:07,22:46:41,7,Remote
f3b1c64c-1163-441d-b5f2-f0243950f446,c4802b4f-f508-41c1-adf7-ee59382858e6,2024-02-03,07:10:26,06:43:58,7,Remote
72034a9b-aab2-4348-9d78-25605b792e5d,a4ed836d-94ae-45de-b755-4a3dde7da915,2024-09-05,06:22:54,21:06:07,7,Office
efe7c229-6c48-48ec-b18d-0cfffa8fcb02,2c7f0317-dbd3-4782-8b39-54ddb2333822,2025-01-04,10:53:10,12:06:13,5,Remote
334240f3-939d-4c7e-8c59-d2a9dad64943,d7f78caa-3184-451c-b34e-d9b522cadc2b,2024-03-18,04:49:45,00:13:44,7,Office
6061d645-6962-45bf-bd04-091941826ae4,432da541-056f-4a68-a68d-8fe5cbf49537,2024-04-06,16:36:02,03:13:37,6,Remote
d8174b38-94c4-4b4e-93a7-b4063f46a4af,d05297ac-cddb-4491-82ff-9834675311b1,2024-04-03,21:46:27,10:39:37,7,Remote
24a08929-3fb8-407a-923f-3492dcdb7b9a,f4d5c0b1-adc7-4db8-8d8c-a55a86791cf8,2024-06-26,06:58:55,05:51:34,4,Remote
b8d4baa9-d0f5-4d2e-b2f1-d9dcec361427,624c41c3-ad57-4823-9ceb-ed5b6afb54ee,2024-03-25,06:48:58,05:53:01,5,Office
e8803ea4-03dd-4106-9585-7ce724c01433,80f76299-c79e-4566-9e7e-437fffabe489,2024-07-09,23:40:59,06:14:44,4,Remote
1e476458-7ce9-4919-bd38-1ca66bd76184,5ac5129d-de30-484e-9b05-3ad151072382,2024-06-05,12:47:04,03:54:15,5,Remote
3448b3b5-56d8-4fa5-98be-d5ddfee503fe,ed79ad14-afbf-4a52-82c2-c588aeefaddd,2024-08-19,06:13:18,05:30:30,5,Office
3ec6958d-ef6f-43dc-aa1d-26598f1547fa,b0ce37b7-7919-4f96-bb81-8468b2c7a4b8,2024-12-20,01:14:50,00:27:50,5,Remote
93ebd05d-8077-4b85-8850-a881e090846a,bdaf0424-0885-4655-b607-a1b02a928211,2024-12-26,23:54:11,07:52:59,4,Remote
60d67400-2f07-46d1-8de2-525ae994c6e4,0d94cc49-e945-42f1-9ed7-26b29e29ebc0,2024-06-05,05:47:06,02:45:41,8,Office
665e8a91-c60d-4247-ac27-dc79e0a35c1c,1b8ad5aa-f9bc-4553-96b8-0b214cf7ab8e,2024-05-03,11:53:46,07:06:40,7,Office
59311a8c-f499-4277-98c0-1648e452aee0,3a6e1f22-742b-4e9a-bb79-4e2f28374cba,2024-09-21,16:57:22,06:37:25,8,Remote
e9ef51d0-36a1-4472-a5eb-ab50b525d7a2,8c41ec49-c28b-4ca6-98c6-90e4b90ebb5d,2024-03-25,14:10:55,13:35:02,5,Remote
f0d34ff4-77ce-456e-9df8-fcb88cb452b8,56e81b95-81a7-400a-9a73-2729401079b5,2024-10-25,16:32:42,15:19:57,7,Remote
c64c2020-52a1-4580-8bc9-64da9f912218,4f7af68f-9151-4245-88ac-cc32601a6ebf,2024-10-01,10:25:23,10:33:18,7,Office
cc1a2988-2e0e-4190-9599-8297541cc94e,73276474-9caa-4dd0-9fd7-f9c0fc8d7845,2024-11-29,14:45:24,01:27:14,4,Remote
82990aed-4ee7-47ca-bfc2-3943db28aeeb,a537114b-eb9c-4cf0-9fd8-6b0e7004598d,2025-01-03,15:38:31,17:10:51,5,Office
8f950b51-9b30-439d-8da8-60816106f902,d0139cac-e136-4c34-b0ee-612291bd8c71,2024-02-11,20:54:34,22:52:43,6,Remote
ee8ea9fd-6280-4ad3-bacf-add842b6d593,55211f46-548e-4232-8f52-f26c5417aecc,2024-09-11,18:23:09,21:45:15,4,Remote
3971b986-d879-499b-aa35-7112ef559269,0e5ffd96-1e40-455d-9ac4-536bddeedee7,2024-02-26,05:33:46,14:44:40,6,Office
f56c8312-690b-46fa-a698-1913b72ff2c0,4c34cbdd-33c9-421d-b7e6-a95c099740ea,2024-12-27,18:01:52,06:30:25,7,Remote
49d901da-c03c-48ca-a58a-cd36db2abc2b,c966e48b-7138-449f-8d71-2e3a4b7081ee,2024-01-16,18:36:48,14:42:34,6,Remote
049a7326-d78f-4b8f-9be9-c324c169c37a,06bbe167-bea4-4930-a377-da67241b7a31,2025-01-08,04:54:39,10:05:07,8,Remote
dde1a13d-7469-4232-a636-9792660fe9a1,15fe9985-2221-4621-ab19-ddca84f45aae,2024-03-22,23:48:00,05:19:52,6,Office
19fa8f34-b4ea-4e09-9fbb-d1036fe0b388,627d68d6-a4b4-4eed-9272-7ba22cbd5177,2024-12-13,07:46:45,05:11:51,4,Remote
5bf524da-08f6-44ef-b920-76e70347d52e,d2266a6a-53bb-4626-812c-8c6dd3cce5aa,2024-05-01,21:49:47,13:53:19,4,Office
83a07ddb-1b69-42c8-b711-e8fce8cadbe7,d2083a42-d9a2-409f-8c88-565b1bfaec6b,2024-06-03,11:20:06,06:05:31,4,Remote
107adf42-16c5-423d-bad0-5726aba73b5a,dd7716c5-4f64-4a8c-beef-558efc3e5f53,2024-10-18,19:01:28,19:29:04,7,Office
43e5f26f-4f55-4451-a0d6-7c7510d268a7,f235dba9-f5db-4f6d-bccd-761ec583006f,2024-08-29,15:32:20,12:21:00,6,Office
e41f5fce-e02c-4648-b5ac-8c2f45d6cad9,73a8943e-232a-492a-8db1-a90f2b836bf9,2024-10-10,16:42:11,10:34:57,8,Remote
48b98d11-bfa0-452c-add5-9802c0ec1e87,59c11870-ceba-4947-92e6-4bf3bb994f11,2024-09-22,08:09:03,16:26:11,7,Remote
55781034-f242-482c-abdf-9b935cc97a2f,4cd7bb1f-8000-49a5-b132-593c4edcbd55,2024-10-07,02:04:58,00:38:36,5,Remote
ec5286e0-517a-4792-ab1e-0ae7d32182f1,c99e1807-8c9f-4fb6-89e5-64333392b823,2024-04-15,09:36:32,19:02:49,4,Remote
bb44e265-4448-4ca2-959a-6bc614ba17c5,babcc840-08d9-4cd4-863e-cfcbba88d1c9,2024-07-29,20:49:47,03:18:33,8,Remote
0d56d23a-eaf2-4525-b261-72bc9ec713c2,98255002-45b6-46ef-8e10-01f463e179aa,2024-04-05,06:04:05,23:57:42,5,Remote
e34b4502-5344-4026-91a1-6e465d448f4f,8506a7ae-0786-4753-98e1-31180c41bfce,2024-05-12,19:55:56,02:38:15,7,Office
308c0a64-fd9c-42b6-8180-1d0d73e79663,d659e1ba-5c45-4fb9-a8a1-8f77146e737e,2024-07-29,05:17:42,07:09:31,4,Remote
dcb848f6-1776-4be9-91e7-3ca470dbe6a3,4abbc014-86d9-4354-a8b9-0b37a916ff4f,2024-09-10,08:32:33,02:20:54,5,Office
9e506501-9102-4fa7-8666-9d252410a5f9,2a28ae34-34db-4097-9872-688f35a4ee31,2024-07-07,17:15:22,03:37:30,5,Office
9af39672-1b7e-4d79-8d26-af044d1ba51d,cbf47fe8-fd95-460d-aa2f-67efc286604c,2024-02-13,15:20:17,06:20:50,5,Remote
570292f8-b0fe-44df-88f0-d8883e4b3317,b7e4c27b-1a57-4136-bafc-5d1732cfa36e,2024-04-18,03:33:04,21:01:34,8,Remote
beb391a1-a5d1-4e6a-b2b8-5a9168821340,c3f62bd1-abcf-442b-b827-ac5711b3f138,2024-03-04,06:21:48,08:10:34,5,Office
ed5485ae-4e88-432d-9409-ec215adb7ea4,bd8d87b3-e166-4ff6-b113-256e74d84bdb,2024-03-09,19:50:31,16:06:41,4,Office
11d5f450-aedb-4c59-b2be-c1a9f75da071,011f08c6-3c60-4dec-a266-c2c793112bb8,2024-08-11,14:47:43,23:12:25,6,Office
d32afaf6-3d72-443b-a47b-e257e190b1fe,a2a796bc-5d4b-4cc6-adb0-c3a626c3574f,2024-08-28,20:15:58,02:42:24,8,Office
0102ccba-27c2-4c17-ac1b-78962038fe06,831211dc-f618-4799-9f7a-5ae07b85e92c,2024-06-02,12:58:41,12:37:36,6,Remote
5ee1c2bb-c695-478b-af57-ceeab59b14f3,6d3a3afe-9fb1-4f13-ab24-db42e00aeea1,2024-06-14,08:46:47,23:35:22,7,Office
5ccaed74-d17e-4ebd-aeea-b918c1e64160,f8b1279c-f06a-49f5-83c6-978b963213a1,2024-01-28,17:27:09,02:53:59,5,Office
e86f493c-a458-488f-bc55-0a9b59624a7c,cb266c5b-ece5-49da-9f05-8c10fa250803,2024-03-14,07:57:19,07:56:43,8,Office
14bbcc78-1865-4817-8372-5672ff59bab6,bdf14a51-6636-4ede-b507-1f483dbb352c,2024-06-08,17:21:47,09:03:58,5,Remote
a8b7f7ed-0c4e-4e11-8bde-1f73c380c7c2,f7a9abb9-b01a-456e-a7f9-3051c551e441,2024-12-04,00:55:39,15:35:00,8,Office
b988b150-99e4-4a26-ad88-1787e42791e6,57bef38c-20ee-4710-a4eb-940ffb22ad05,2024-01-10,15:12:01,08:52:38,6,Office
892bd03d-2e7b-4a16-bc14-1f004e26114d,7e47d3b5-dc25-4062-9586-a5ff8c346ee4,2024-10-14,12:40:28,19:57:08,5,Remote
83a28b49-ae73-4573-99ba-8e06930d2e4a,8573c174-22a5-4805-bd27-371adcf7b6cd,2024-12-07,12:20:20,23:40:32,6,Remote
d78ef82e-0de0-4350-9ed1-c28714919a06,5d455b54-8bc4-457e-abd8-a9ef67e57628,2024-03-15,01:26:01,16:10:50,6,Remote
7779f7f9-14ba-4f06-9476-fe0522a0adbf,19bbb171-ae28-4cb5-93b0-b3d1ad8ff580,2024-04-01,00:51:33,15:00:17,6,Remote
f8184495-1e93-4e81-93ad-a49866277342,36efa564-1b73-402c-9f8d-3c3c1e82a1d6,2024-10-29,07:39:40,06:45:27,5,Office
e317772e-5f29-4326-b6b1-66df7c374aca,77b5d1f9-7330-48b1-825d-6c8fe1aea632,2024-02-11,19:04:48,12:56:02,7,Office
dd482fc4-de7d-4c79-bd08-ade68b27e9c2,dadc75a4-0783-4cec-96e8-557db9e1d2a5,2024-04-05,21:58:16,05:28:43,8,Remote
697717c6-40ae-4a9d-b9f1-848f7e9184ad,12334d61-15da-4524-87af-f699fb401f55,2024-04-05,09:21:33,13:02:03,7,Office
6327c88f-4d0b-4958-b4d8-bd1ce5a03327,5e4f5d6d-66e4-4905-a572-3529638bb488,2024-05-03,15:34:36,09:32:24,8,Remote
9643bc28-46ab-44d3-977a-4803fafac311,2bfb4c5c-4fa9-43be-9dbb-bee4644700db,2024-08-06,22:33:44,18:12:56,7,Remote
14197464-b446-4a29-a744-efe1937ed249,419f6541-ba3f-4bc7-abf4-61762e19391c,2024-06-09,13:25:44,18:42:28,8,Remote
b4e7b479-e2ca-49fa-83b2-5bac67903092,3669bd48-1633-4f98-98da-2b1cb0e9b8ac,2024-04-20,04:00:15,18:19:36,6,Office
5f95296f-cd6b-45ce-aa32-fb16053c20d6,e23ece43-0a38-48a1-bebd-baa7d849219e,2024-05-11,19:12:45,11:27:28,4,Office
e80fa883-3de9-4100-94fd-a8e98ebf3ff2,0338069f-6e08-4698-905e-0a10cc9da68e,2024-05-29,12:52:54,05:43:01,6,Office
3976aaa4-5f26-490b-a6c8-6a205c03aeb9,6d1bd4b2-8354-4f74-99c2-f1737888c778,2024-04-18,01:08:17,20:18:49,8,Office
e2c66536-59d1-4c18-99c4-4e4c173f9408,89819a1c-737a-4f4c-926e-a16ae59836f2,2024-02-27,10:01:58,18:20:45,7,Office
c7d28c29-e41e-4a15-ae89-1aaf187f2728,4e4c72b4-6aa7-436e-b092-f402531db90c,2024-04-14,19:24:06,21:31:34,4,Office
12174ff5-8b6f-44a4-a51f-66ddc7e794a8,f7d44153-023b-4152-8b7c-1737518def34,2024-09-12,04:42:25,01:56:27,8,Office
84db80af-1392-445c-bc06-d3564f95e956,dc05e786-c1fc-4a38-ada2-c11e96e98925,2024-02-17,00:43:03,01:09:07,7,Remote
4a05aa14-5267-449d-aa7a-d3d6fbc7db5b,15d77b43-a114-4962-be69-50aa123a2904,2024-09-11,10:27:00,17:25:44,4,Office
eaf56f3e-724c-450e-a4d2-41ceb7112a9b,be102a01-b4ac-4895-87b0-db53824d3ac3,2024-08-31,19:59:52,05:32:59,8,Remote
53596f50-5558-4be6-bf2e-31a4d8e93600,a4f8c69e-7ef6-4bd4-81e1-69887d58c89f,2024-06-22,03:04:33,10:51:44,7,Office
