LeaveID,EmployeeID,LeaveType,StartDate,EndDate,ApprovalStatus
b221165b-7c04-4f19-9da3-e76517f4e489,afb39fe3-5b3d-4607-8712-ca45b1f1c254,Unpaid Leave,2024-12-08,2024-12-14,Denied
6e3a11ad-8412-4c4c-af6c-bd46de68035a,ec8d387a-86b7-4685-98e8-7d40adf7c713,Vacation,2024-01-01,2024-01-05,Approved
433193b4-9d94-43bf-a0f8-72cb42af6b25,d9de5010-c69f-4011-868f-7d4b4ce86f47,Vacation,2024-09-06,2024-09-14,Pending
97d8642a-2802-401f-89f8-97c7816c6275,2ca30431-1356-4301-b941-8891a30bd5e5,Vacation,2023-10-18,2023-10-25,Approved
0d715222-4274-4254-abb9-f21bc693faaf,db93a7e9-ac27-423e-a1e5-fa24699fabcd,Vacation,2024-09-12,2024-09-19,Denied
090471f7-f117-4d24-8f35-19939fadeec3,85143113-19d4-4d9b-8999-7deb58b24b28,Vacation,2024-05-13,2024-05-13,Approved
2bbc19b0-bc13-4ef4-b114-7b8d5f80c4fb,0dd472df-de4e-443f-bf5b-ac1f96c77cac,Vacation,2023-08-19,2023-08-23,Approved
3c89bc51-29b0-4287-bc5f-6bb4f0763aaa,705f6a39-9521-4088-907e-81960164a047,Sick Leave,2024-09-12,2024-09-18,Denied
05b86c40-7119-4850-8657-8294bdda040b,db93a7e9-ac27-423e-a1e5-fa24699fabcd,Vacation,2024-02-18,2024-02-26,Approved
3101a8be-3464-44cf-97a4-8e1e062514be,87e8e800-e0ce-4124-ad17-ca547172efff,Sick Leave,2024-06-12,2024-06-21,Pending
739098ee-a81a-4f1a-9a8b-c49e22922b89,d6bbf492-c1ef-4309-9b52-ce1c969f6822,Vacation,2023-07-06,2023-07-12,Approved
c097a3b6-7e4e-4cb9-aaa4-aebf986a38aa,a054d1a1-2403-4b3a-b04c-cac23b697a93,Unpaid Leave,2024-11-09,2024-11-18,Approved
2ed4e692-e3df-4296-b5f4-2b80a04c36b6,3c920e37-544d-401d-8a44-cdbccd27ba88,Unpaid Leave,2023-01-04,2023-01-11,Approved
e4c9bee3-cc0a-42ff-ba15-b29719518afa,392ebd35-6c0c-4485-b2c1-512817c7776d,Sick Leave,2024-08-10,2024-08-12,Approved
a0f14006-d196-4eb3-a4ca-0c4b4e6ebdec,c9843423-45ed-4aee-adaa-7cf5bebfb14b,Unpaid Leave,2024-05-30,2024-06-08,Approved
387fb15c-08a4-40b0-bd7c-5dd4df14e36f,1eae38ad-2717-4e32-9bb3-2114e879525d,Unpaid Leave,2023-10-04,2023-10-13,Approved
eac4f8c1-8288-4627-b68d-6ab65abf4732,c9843423-45ed-4aee-adaa-7cf5bebfb14b,Unpaid Leave,2023-04-02,2023-04-11,Pending
af866c59-357c-4a00-a7c0-98d34254b543,705f6a39-9521-4088-907e-81960164a047,Vacation,2023-07-20,2023-07-28,Denied
827bf8dd-6d49-45a0-bd80-98bc6da69623,3ab7e9b7-9177-4945-9536-80abcf6bb8fd,Unpaid Leave,2024-02-24,2024-02-24,Denied
ae3154be-477c-4d70-adc1-464b3e4016a1,d6bbf492-c1ef-4309-9b52-ce1c969f6822,Sick Leave,2023-01-12,2023-01-13,Approved
08409970-684c-438f-b324-28e50544ab1c,03a0c70b-6c07-40bb-9115-fb914618c09b,Sick Leave,2024-04-24,2024-05-01,Denied
f567eda3-c67f-472e-a03e-2ee3d6bdaa8c,b8d176fe-20df-4cab-b4fa-c6c32e49629a,Sick Leave,2023-06-25,2023-06-28,Approved
624c2ced-2c62-4747-ad75-279707281c6a,043b0a9e-7696-4fa2-a57d-db642065a1ee,Sick Leave,2023-12-15,2023-12-20,Approved
7042b51e-15e6-4e1c-8e37-1aa3c4f976b1,72975ecb-f27a-4fb4-966a-8752d5714e61,Vacation,2023-08-09,2023-08-13,Pending
f7adb08e-a1cb-4392-8b3d-d2dbc1d9e395,2a4a5234-0494-4fa6-8639-58c75cead181,Unpaid Leave,2024-03-23,2024-04-01,Approved
8c349f7c-15ba-4418-b8f8-db34d7f8f5b3,67ca7962-292a-4349-be84-166e72eee9ab,Unpaid Leave,2023-03-04,2023-03-06,Pending
e890c197-c1d0-4020-98db-5f84d96f7401,7bd134ee-3438-4a3f-86eb-84439571eec4,Unpaid Leave,2023-12-12,2023-12-21,Approved
c4a2001e-048b-4fe3-9f19-a5284415b677,f067e064-eab1-46b7-b0e8-b162524ebfea,Sick Leave,2023-03-09,2023-03-17,Approved
aacbbc92-d144-4456-9f72-8da8ef264165,b27255c4-411d-404b-ac9e-a35e9927d2b9,Unpaid Leave,2023-07-03,2023-07-12,Denied
b9f67618-6f46-4092-b206-c5cec43a1d1e,85143113-19d4-4d9b-8999-7deb58b24b28,Sick Leave,2023-01-30,2023-02-03,Pending
e72b16c2-331b-465f-9633-40cac3c80a8b,5efe0883-5293-4f37-bb4c-e7f9d20013f5,Unpaid Leave,2024-08-25,2024-08-28,Pending
d2f918e5-eb0e-4ddf-af44-f1a6e62501d0,67ca7962-292a-4349-be84-166e72eee9ab,Unpaid Leave,2024-10-03,2024-10-10,Pending
1aba7ac6-8af7-4881-9b35-29a7e4213625,01688ba8-0f94-4c6e-a56e-abdcde9440c1,Sick Leave,2023-07-06,2023-07-07,Denied
5babc8aa-2ecb-4eb1-aee5-40297f566afc,b27255c4-411d-404b-ac9e-a35e9927d2b9,Sick Leave,2024-10-25,2024-11-01,Pending
25a8b668-71d8-4edf-a5cb-6713697ac1a8,705f6a39-9521-4088-907e-81960164a047,Sick Leave,2024-05-04,2024-05-12,Denied
4c47faeb-7aa3-4071-aa65-91cd6e8075b2,ef42eebf-2f8e-40f0-87f5-49f3adf0821e,Unpaid Leave,2023-04-29,2023-05-05,Approved
6d4e255b-97a2-4f95-912d-de4a594a1793,a752840a-20ad-486f-88bd-0397ce41285d,Unpaid Leave,2024-08-27,2024-09-04,Approved
7b006b69-3c21-43aa-a599-4a821373534b,d6bbf492-c1ef-4309-9b52-ce1c969f6822,Vacation,2023-11-06,2023-11-12,Denied
adeed836-9243-45ae-8577-5b9cc86e8c74,09f374a5-7d07-4abd-ab0e-6b7fb009235a,Vacation,2024-09-05,2024-09-14,Pending
5151419d-1719-47d1-83a4-a9f64fd1525f,b7ba531f-5d98-42a4-be97-aeeaa8990bb9,Sick Leave,2022-12-30,2022-12-30,Denied
3f1c24fa-bcda-4d93-9884-f1307d4b7fca,9d372470-a9c6-40d6-a858-4e905a154e15,Unpaid Leave,2023-02-19,2023-02-25,Pending
73ba93e8-90bb-4e5e-8943-9e2de8f4393c,dadae4cb-0d08-4aab-9fd8-64bdf18617e3,Unpaid Leave,2023-11-09,2023-11-14,Pending
b1826fae-6bcb-4f01-9413-35cab030acba,77f887b9-613c-4de8-8f31-a11502431276,Sick Leave,2024-05-20,2024-05-25,Pending
2c337e98-5785-4d80-95c8-e4b5eeaf62a5,2ca30431-1356-4301-b941-8891a30bd5e5,Sick Leave,2023-08-20,2023-08-29,Pending
b7b67ab1-b366-4c24-a0da-7afd40f8b008,5373afd4-a91c-4508-8d4a-22b41fd93c60,Unpaid Leave,2024-03-22,2024-03-22,Approved
a0043d7c-cb45-4f45-b63d-e6782e450b06,a2ff181f-6320-4082-9e7e-597da5a87612,Sick Leave,2023-12-05,2023-12-10,Pending
8d9a9ae2-b37e-40b5-b9ea-ce3cfe02796b,5efe0883-5293-4f37-bb4c-e7f9d20013f5,Sick Leave,2024-01-02,2024-01-03,Denied
756dd503-636a-4c85-86ab-9070d3d3a54d,3ab7e9b7-9177-4945-9536-80abcf6bb8fd,Unpaid Leave,2024-04-22,2024-04-24,Approved
b06f22ea-f1b1-48af-afd5-1f6788900ab6,cfd700b5-f10f-4985-bc81-6016c3e96e4f,Unpaid Leave,2023-02-12,2023-02-12,Pending
520350a3-ac3b-4fd9-9f97-f36777c7cc47,7bd134ee-3438-4a3f-86eb-84439571eec4,Vacation,2023-12-05,2023-12-10,Denied
ab96f7d0-3788-4762-952c-7415d7ff0c2e,161ef391-6038-4e5f-8db6-949acc545c41,Unpaid Leave,2024-03-21,2024-03-28,Approved
2081c554-3910-4f63-95ee-9840daa90af8,136b62b0-ff56-4704-9735-a2635853d8cf,Sick Leave,2024-07-10,2024-07-17,Denied
4b8cea61-ceb4-4259-afe5-5c5d06d65c43,391b0ef4-a3d5-4d32-a6b2-6152bca3acd4,Sick Leave,2023-01-22,2023-01-25,Denied
9ae07b61-deb0-4260-9ce9-95ef9057344a,3eed8519-c06a-4333-9713-eafe0cdefb2a,Vacation,2024-08-01,2024-08-08,Denied
fbcc600f-cc57-40f5-941a-517aeb6e6f62,a054d1a1-2403-4b3a-b04c-cac23b697a93,Unpaid Leave,2024-11-20,2024-11-23,Approved
7984aef9-61e9-4683-a8e9-3edec95d2fcb,7c3e3235-ff7f-4c7b-aaf2-6159aa323fe8,Vacation,2023-09-05,2023-09-08,Denied
17ba3a84-5d41-40c8-9f7c-d6d5d8188363,ffdd006f-9eb9-46d4-9e73-3d15c27989b3,Vacation,2023-01-18,2023-01-25,Pending
08ac5afe-56b0-4569-a6bb-76a3aa42f17f,b545d3e0-cce0-41dc-a346-cfbc9418697b,Sick Leave,2023-02-03,2023-02-08,Denied
cd6aa225-1bfa-4515-b28e-fed7dfdcf204,a752840a-20ad-486f-88bd-0397ce41285d,Vacation,2023-08-11,2023-08-17,Denied
319c2455-9699-40fd-a3d2-84d72e1bd522,16c3bacc-9a55-4742-9311-2d252baa809e,Unpaid Leave,2023-06-08,2023-06-09,Denied
1ef9d344-bf66-4669-9880-0032ecd4aef8,7bd134ee-3438-4a3f-86eb-84439571eec4,Sick Leave,2023-01-08,2023-01-10,Approved
55c58ef6-8b7c-4f48-a928-8d128e97e201,ffdd006f-9eb9-46d4-9e73-3d15c27989b3,Unpaid Leave,2023-04-26,2023-05-02,Denied
54fb142b-2637-4868-a9cc-5cc7a3ca481e,f8b7b7e2-8e8a-460c-b3a7-85491aba1b26,Vacation,2024-01-30,2024-02-04,Pending
80b95458-c0b9-44cd-8273-6ef27cb6ed05,20ad3e60-5726-4ad9-ad61-64d77f9d44bb,Vacation,2024-08-27,2024-08-31,Approved
7f2314bc-84ea-4375-a1c4-a4d4429ce506,961abb4a-d6a0-408f-9a86-eeeef5fe6296,Unpaid Leave,2023-11-30,2023-12-04,Denied
5af8254a-a6d8-4e18-acf8-786966464ec2,5e2ad7f2-a4f5-4777-949a-4498304d5f82,Vacation,2023-10-31,2023-11-05,Denied
177b2b77-54e6-44dd-ba7c-05a3589cfd81,7280325b-8681-4b56-b2f8-da59fb2017af,Vacation,2023-05-04,2023-05-13,Pending
051d2d69-cb36-4432-9967-c071e5301c47,5efe0883-5293-4f37-bb4c-e7f9d20013f5,Vacation,2024-01-08,2024-01-08,Approved
00e359b2-2e27-4d6c-8256-3650e6b1d156,83178028-9717-4c84-932f-ac3b2438de6b,Vacation,2023-06-24,2023-06-24,Denied
a7f35b33-4e80-4ed5-9e09-4b0c2935c91c,751d91d3-08ee-44cd-84a8-27a9de9356f1,Unpaid Leave,2024-12-09,2024-12-09,Denied
8fd85ae2-bb9c-4558-ac93-083e53727a80,391b0ef4-a3d5-4d32-a6b2-6152bca3acd4,Vacation,2023-09-17,2023-09-24,Denied
573477e5-575c-4e2b-88e7-ef6526c4ea56,eda9f6fa-1c1f-4896-8b8c-23067ea8283f,Sick Leave,2024-12-01,2024-12-10,Denied
c42394a5-dac8-40d1-b18d-7fc03b0186ed,77f887b9-613c-4de8-8f31-a11502431276,Sick Leave,2024-02-14,2024-02-23,Pending
a2193a70-5307-4b65-ab5e-b25b6f3910e7,9f777087-4203-4d92-9bc3-8a3b75535605,Sick Leave,2023-09-14,2023-09-15,Denied
07c2bb15-b010-4e91-8cc5-30450a07ae23,0ded85d5-b9a4-42f6-9179-867414d3b044,Sick Leave,2024-12-25,2024-12-31,Approved
6ab47904-0cb0-46ec-b3e2-7d5df5c8ddb4,b27255c4-411d-404b-ac9e-a35e9927d2b9,Vacation,2023-01-24,2023-01-25,Denied
e304e830-ff41-4c03-bdcd-c184c22200e0,3c920e37-544d-401d-8a44-cdbccd27ba88,Unpaid Leave,2023-05-05,2023-05-07,Denied
5c1b446d-e26b-4110-acbe-19430bbd9ac7,dbe5efb0-7cb3-44d4-9a1c-c9955af3674e,Vacation,2023-12-23,2024-01-01,Approved
fb084678-901a-452d-918a-34743ab28cc6,7bd134ee-3438-4a3f-86eb-84439571eec4,Vacation,2023-08-29,2023-08-29,Denied
9cbbfd35-9b76-4ec4-a3f6-5535eb3cf76a,5373afd4-a91c-4508-8d4a-22b41fd93c60,Sick Leave,2024-07-19,2024-07-21,Approved
69bd6b8b-e88f-4022-870d-22562c454259,9fc383b5-d2b2-4853-baeb-a699142c9cdc,Sick Leave,2024-10-05,2024-10-13,Denied
5dd5766e-cbb5-47be-b1a4-9a1b9a670308,0b03b900-f88c-43c0-ac44-29cdae0ef67a,Vacation,2023-06-25,2023-07-03,Pending
4c4c2115-9c98-4e61-a25f-e39e50260492,a054d1a1-2403-4b3a-b04c-cac23b697a93,Sick Leave,2024-01-03,2024-01-09,Pending
574e980f-453f-4d4f-b71d-9a67b3936c35,f8b7b7e2-8e8a-460c-b3a7-85491aba1b26,Sick Leave,2024-09-01,2024-09-07,Denied
0e33420b-a7d4-4943-899c-3b5e6cadfbeb,d9de5010-c69f-4011-868f-7d4b4ce86f47,Unpaid Leave,2024-09-17,2024-09-21,Pending
df767b1a-112b-4108-9c68-d87240ebaffb,5373afd4-a91c-4508-8d4a-22b41fd93c60,Unpaid Leave,2023-02-28,2023-03-09,Pending
b85ef94e-2b38-4f3a-bc4f-881a1e810180,09f374a5-7d07-4abd-ab0e-6b7fb009235a,Vacation,2024-09-04,2024-09-05,Denied
a7f4dc5d-e6c9-4714-851d-c84e5dae973d,a0d2a5b3-d8ee-40ed-8d68-67f7a7584eff,Vacation,2023-12-09,2023-12-13,Approved
28512b23-0f6f-4702-b502-da791f3f4207,7bd134ee-3438-4a3f-86eb-84439571eec4,Vacation,2023-01-28,2023-02-04,Pending
c91353ca-a1bd-45e5-9738-8ac8fc21b105,391b0ef4-a3d5-4d32-a6b2-6152bca3acd4,Sick Leave,2024-11-30,2024-12-02,Approved
c4840e15-1bc9-410d-8634-63e617e9547a,5efe0883-5293-4f37-bb4c-e7f9d20013f5,Vacation,2023-07-31,2023-08-02,Pending
e84227df-6d5c-4935-964b-37ba8aa0fc1f,3eed8519-c06a-4333-9713-eafe0cdefb2a,Sick Leave,2024-04-01,2024-04-09,Pending
cae73870-2e3e-459a-8397-84168e456f95,0ded85d5-b9a4-42f6-9179-867414d3b044,Sick Leave,2024-12-11,2024-12-11,Denied
21ea2469-04a8-4c7e-bb1f-4d4994f4280c,e12da74b-b76b-4cd2-b238-a7d88dc4bec7,Unpaid Leave,2024-09-23,2024-09-23,Approved
d4be388d-61d6-42b7-9c95-9a11305b6253,83178028-9717-4c84-932f-ac3b2438de6b,Sick Leave,2024-01-12,2024-01-18,Approved
6666856d-d7d3-4047-b950-cdcd0c0e1493,0bc06e9d-d558-4b4e-a386-0e7f19cf2967,Unpaid Leave,2023-02-27,2023-03-08,Approved
44a37530-6581-4acc-9c6a-d007b690b98f,c9843423-45ed-4aee-adaa-7cf5bebfb14b,Vacation,2024-02-07,2024-02-15,Denied
342de06c-6ab7-472d-b1b3-97783c287b6b,ef42eebf-2f8e-40f0-87f5-49f3adf0821e,Vacation,2024-07-11,2024-07-20,Denied
6707a5d0-01ad-4c58-8ad7-eea8e9ca017e,09f374a5-7d07-4abd-ab0e-6b7fb009235a,Unpaid Leave,2024-07-16,2024-07-16,Approved
