LeaveID,EmployeeID,LeaveType,StartDate,EndDate,ApprovalStatus
b5a04046-9028-47e1-ba04-7ff0bad7ced2,7827963f-6cc2-449a-ab20-cdcbedc7adf5,Sick Leave,2023-12-27,2023-12-30,Denied
51a56ac7-583f-4716-96c7-b77cbef19295,0bc06e9d-d558-4b4e-a386-0e7f19cf2967,Unpaid Leave,2024-03-08,2024-03-10,Approved
2928cf06-d05b-4322-a6f1-2289f9a1e3b9,a054d1a1-2403-4b3a-b04c-cac23b697a93,Sick Leave,2023-02-21,2023-03-01,Denied
bd2e86d1-ff6d-4778-8a8f-e5a645e3dd59,907809f3-6690-4502-a9b3-d5a275b4bd03,Sick Leave,2023-01-27,2023-01-27,Denied
2541e933-131d-4946-b114-caa6b002c509,db93a7e9-ac27-423e-a1e5-fa24699fabcd,Sick Leave,2022-12-28,2023-01-03,Pending
b4030cad-705c-4167-ae6f-69ec65bead11,136b62b0-ff56-4704-9735-a2635853d8cf,Vacation,2024-12-14,2024-12-14,Approved
f724ed03-408a-4784-b1db-f0b10b33a2aa,705f6a39-9521-4088-907e-81960164a047,Vacation,2024-07-27,2024-07-29,Denied
fa9650a2-cf2c-4148-a9cf-44d514b8ed61,afb39fe3-5b3d-4607-8712-ca45b1f1c254,Vacation,2023-08-24,2023-08-24,Pending
534cad78-750a-4b18-b224-7713b79e2730,85143113-19d4-4d9b-8999-7deb58b24b28,Unpaid Leave,2023-12-09,2023-12-11,Denied
0f49fb94-644d-4c1d-a744-66932c23af51,907809f3-6690-4502-a9b3-d5a275b4bd03,Vacation,2024-06-04,2024-06-04,Denied
80ef9024-cfc5-4a06-a1cf-90a15d9a1369,9d372470-a9c6-40d6-a858-4e905a154e15,Vacation,2023-04-25,2023-04-30,Approved
6f30e18c-f584-46fc-924a-374ae771f717,bb620f52-02c9-495c-9fb0-412ca60e7208,Unpaid Leave,2023-06-25,2023-07-02,Approved
445cdd7e-d332-4cab-b84a-67c9f38fb80f,06a6dfba-2345-4f14-b6da-3f21f290ae09,Vacation,2023-09-22,2023-09-22,Denied
65b4b0e5-a846-4f3c-bed0-3776b98c3112,7c3e3235-ff7f-4c7b-aaf2-6159aa323fe8,Unpaid Leave,2023-09-28,2023-09-30,Denied
556d2b30-7714-461c-a1a9-f71a49351737,1e3f36b9-f482-413c-8cc2-70ad0bcf7a46,Sick Leave,2022-12-28,2022-12-29,Approved
bbf2e234-9540-49b0-96b0-6e4a033a292a,0b03b900-f88c-43c0-ac44-29cdae0ef67a,Sick Leave,2024-02-13,2024-02-20,Denied
b77ef608-2a1e-4d25-ba70-8b1234fbb075,46d57606-d8f5-41aa-8fd8-42e88d5f3396,Sick Leave,2023-10-23,2023-11-01,Pending
5d136c57-095d-4793-ab75-ea91f88a125a,c19922f8-0180-4ea9-b7c6-035aa2e1b861,Unpaid Leave,2023-08-26,2023-09-01,Denied
91dde4f3-628b-4142-8786-a35b1f169a08,156a669d-12ab-4b1a-a13b-29ffbcedfcaf,Vacation,2024-03-26,2024-04-01,Approved
57bf79a4-8479-4c44-8c04-1808993585b5,7bd134ee-3438-4a3f-86eb-84439571eec4,Vacation,2023-03-02,2023-03-09,Approved
0ac7bb47-48a3-4590-ac25-d4e1af415871,7bd134ee-3438-4a3f-86eb-84439571eec4,Vacation,2023-07-25,2023-07-28,Pending
61c466cc-6b92-452d-a7f4-e9646092bd8d,2a4a5234-0494-4fa6-8639-58c75cead181,Unpaid Leave,2024-06-03,2024-06-12,Denied
41c9efdd-4909-48af-87a8-49956f862b74,3ab7e9b7-9177-4945-9536-80abcf6bb8fd,Unpaid Leave,2023-06-03,2023-06-03,Pending
339b2dcc-231a-4882-949e-a949732c9d78,77cf5ad5-6fb4-477d-be39-1b80b04ca7d2,Vacation,2024-08-08,2024-08-11,Denied
20d57e38-3a16-4818-8b1f-ce70533f4d4a,16c3bacc-9a55-4742-9311-2d252baa809e,Unpaid Leave,2024-06-05,2024-06-13,Approved
839d6a04-6908-4257-a347-0e560a802519,392ebd35-6c0c-4485-b2c1-512817c7776d,Vacation,2023-01-08,2023-01-17,Pending
00c614b0-7505-4bf5-a0b9-22230b048b3b,6b0ebebf-0f25-4655-9d31-3960e4ae03d6,Unpaid Leave,2023-08-10,2023-08-14,Pending
a0ca0411-8cfe-48b3-9093-7ba80b59ef47,392ebd35-6c0c-4485-b2c1-512817c7776d,Sick Leave,2023-09-16,2023-09-17,Approved
ef926287-0ddc-4a84-b576-1e9250b8de22,33428d0d-ef56-4413-acab-b6c10c1b8bb8,Vacation,2024-01-13,2024-01-13,Denied
121a8d7f-2b32-492b-b53e-8935f1899aef,85143113-19d4-4d9b-8999-7deb58b24b28,Unpaid Leave,2023-07-24,2023-08-01,Approved
30bb00fa-78e1-4615-908e-1f3f486ec7a1,7827963f-6cc2-449a-ab20-cdcbedc7adf5,Unpaid Leave,2023-02-25,2023-02-25,Denied
dedca47b-be4b-4c50-88e5-c13dd8ba32d6,6b0ebebf-0f25-4655-9d31-3960e4ae03d6,Sick Leave,2024-02-14,2024-02-22,Pending
a5f0c6b4-4616-40b9-842c-5054c4a25a29,72975ecb-f27a-4fb4-966a-8752d5714e61,Vacation,2023-09-09,2023-09-14,Denied
6bc2e54d-a5c4-47c9-b71f-4cc49b881bd4,16c3bacc-9a55-4742-9311-2d252baa809e,Sick Leave,2023-06-03,2023-06-05,Approved
5a0211c5-1c17-473e-b264-eb70a9ae0fc5,c19922f8-0180-4ea9-b7c6-035aa2e1b861,Vacation,2024-12-12,2024-12-17,Pending
09311539-a2e6-41a9-aaf0-80c6e8c2fa7b,6d7f88b8-3a0d-40a8-bf6e-05b705714aa4,Unpaid Leave,2023-09-18,2023-09-22,Denied
2801fd81-49dc-49e6-843b-d9ca59ed1ae0,c8eeea7d-f26a-4ccd-a575-ce95d149bd50,Sick Leave,2024-09-21,2024-09-24,Denied
c67cbf3c-9f04-4feb-99ba-88ef3337a9ef,ec8d387a-86b7-4685-98e8-7d40adf7c713,Sick Leave,2024-04-13,2024-04-22,Pending
52eb9fbc-3603-4729-af0f-ef2d52b1e00f,85143113-19d4-4d9b-8999-7deb58b24b28,Vacation,2024-01-24,2024-01-31,Approved
db00e517-7439-4e77-bdb6-b7148dbc069d,283291bc-95ba-4c80-ac1a-0ac0bdd73142,Sick Leave,2023-08-26,2023-09-01,Pending
8469d77a-461b-4d4b-954c-e6cc4c6c5e2a,9fc383b5-d2b2-4853-baeb-a699142c9cdc,Vacation,2023-05-24,2023-05-25,Pending
34eeefae-cdcf-4724-a336-873283d1fe54,9fc383b5-d2b2-4853-baeb-a699142c9cdc,Unpaid Leave,2024-01-30,2024-02-02,Approved
99ccfc8f-8a7d-48e5-b7f4-984256ce50cc,a752840a-20ad-486f-88bd-0397ce41285d,Vacation,2024-01-03,2024-01-06,Pending
6f985b44-85f7-44d6-a729-bdaff78b27db,a0d2a5b3-d8ee-40ed-8d68-67f7a7584eff,Vacation,2024-01-16,2024-01-21,Denied
03ba5543-120b-4359-b8f8-873e262f0995,01688ba8-0f94-4c6e-a56e-abdcde9440c1,Unpaid Leave,2024-12-17,2024-12-22,Pending
70495be2-c112-4b42-a695-f1c3096fa24d,51a29c1b-3aa5-41c1-bae5-161e45cd843a,Vacation,2024-12-01,2024-12-06,Denied
8d89544a-56ed-41c3-95a2-2c4e8a800e29,d6bbf492-c1ef-4309-9b52-ce1c969f6822,Vacation,2023-05-05,2023-05-12,Denied
df2be6a8-55db-4818-8966-88187069f24e,bb620f52-02c9-495c-9fb0-412ca60e7208,Vacation,2023-06-07,2023-06-13,Denied
9fbd0151-a8d2-4c81-8bd9-1c32a7431fbe,a0d2a5b3-d8ee-40ed-8d68-67f7a7584eff,Vacation,2024-12-22,2024-12-28,Denied
4a4cd309-c241-457f-bf2b-8cb0500d447a,840e9361-06fd-4656-af22-75aca4369972,Vacation,2023-11-16,2023-11-22,Denied
ccc21b3b-f0c3-4ba0-a5f5-ce9725da6938,67ca7962-292a-4349-be84-166e72eee9ab,Unpaid Leave,2023-03-30,2023-04-04,Approved
40c11fda-3c33-4ee3-8815-7e77bc4bb326,dbe5efb0-7cb3-44d4-9a1c-c9955af3674e,Vacation,2023-02-23,2023-03-03,Denied
943e8dca-0a5f-4ef8-8e1e-f536c9077fa4,88c3e45c-ada2-4cc4-8532-5f09773ccd85,Unpaid Leave,2023-02-12,2023-02-21,Approved
91f8a8d9-6861-4e42-8afa-7f46eb403f21,7da27e35-0ee9-4b9c-a19c-2dc502589bf2,Unpaid Leave,2024-06-20,2024-06-20,Denied
d81a51fa-5de1-47d8-9769-f0afb041125c,46d57606-d8f5-41aa-8fd8-42e88d5f3396,Vacation,2023-04-04,2023-04-07,Approved
363d8c55-1401-4576-b7f6-1ba37cac5955,88c3e45c-ada2-4cc4-8532-5f09773ccd85,Vacation,2024-07-22,2024-07-27,Pending
ba90bfd0-6d0f-4655-ad81-f720a330adb9,6867a041-5f8a-4e7c-9e86-58a60a95814d,Unpaid Leave,2024-04-12,2024-04-16,Denied
b3704169-efb3-4b59-b8bc-3ff1cc815a45,c93f2e9b-2da3-40fc-a8de-3475651c78a7,Unpaid Leave,2024-01-21,2024-01-26,Approved
578520f0-d127-444e-a270-e8827f7d608e,3eed8519-c06a-4333-9713-eafe0cdefb2a,Vacation,2024-05-21,2024-05-24,Pending
cafbb646-1262-49c2-821e-20b7623a9ca2,77f887b9-613c-4de8-8f31-a11502431276,Unpaid Leave,2023-06-13,2023-06-14,Denied
b7d238f1-55f2-46dc-8f96-2f0604979f47,3c03dbc4-135c-463f-ae0d-dd6532ba4751,Unpaid Leave,2023-12-18,2023-12-19,Pending
1ae11548-a1e2-445f-9de1-47a5e9302f5a,136b62b0-ff56-4704-9735-a2635853d8cf,Sick Leave,2024-08-14,2024-08-15,Denied
fdffbe11-0283-45e8-bad4-955ca97b5ec0,5efe0883-5293-4f37-bb4c-e7f9d20013f5,Unpaid Leave,2024-07-13,2024-07-20,Pending
f809bf8c-6f76-4a58-8116-930196352e3e,161ef391-6038-4e5f-8db6-949acc545c41,Vacation,2023-03-22,2023-03-28,Approved
09d54e6f-35d1-4b10-a20d-f24c2f7ef1c0,a752840a-20ad-486f-88bd-0397ce41285d,Unpaid Leave,2023-02-14,2023-02-17,Denied
87e639dd-d74a-465c-a3e3-f3e95d80ff69,b7ba531f-5d98-42a4-be97-aeeaa8990bb9,Sick Leave,2023-09-12,2023-09-16,Denied
eeb45495-be1b-4035-857a-59718ac53bf5,a0d2a5b3-d8ee-40ed-8d68-67f7a7584eff,Sick Leave,2024-06-19,2024-06-27,Pending
f6a82482-1f6e-45ef-baa5-e8ae47015c2a,83178028-9717-4c84-932f-ac3b2438de6b,Sick Leave,2023-10-26,2023-10-29,Approved
297e3eba-9fe5-429a-86d9-df41ef1f44f1,51a29c1b-3aa5-41c1-bae5-161e45cd843a,Vacation,2024-07-15,2024-07-24,Pending
18548b9f-41a5-465e-8545-98ccd04b8699,a2ff181f-6320-4082-9e7e-597da5a87612,Vacation,2024-06-15,2024-06-21,Approved
a90ba560-d907-4cba-a5e7-0c9bfe6ba3f4,c8eeea7d-f26a-4ccd-a575-ce95d149bd50,Sick Leave,2024-03-09,2024-03-16,Approved
78d1929b-e4d6-4c87-b7bc-346f40cfd837,77cf5ad5-6fb4-477d-be39-1b80b04ca7d2,Vacation,2024-06-26,2024-06-26,Approved
74db3190-c739-4397-a5ab-2c4b5b39c138,705f6a39-9521-4088-907e-81960164a047,Unpaid Leave,2023-11-10,2023-11-11,Denied
26133ffb-6c9f-413c-99b6-02c989333efd,043b0a9e-7696-4fa2-a57d-db642065a1ee,Vacation,2023-12-21,2023-12-30,Pending
39a9e6ea-fe11-460c-bf33-94d51ca6ed44,51a29c1b-3aa5-41c1-bae5-161e45cd843a,Unpaid Leave,2024-04-15,2024-04-23,Pending
98e189cf-26df-4248-ba2e-1c0426e76eb3,72975ecb-f27a-4fb4-966a-8752d5714e61,Vacation,2023-05-08,2023-05-12,Denied
da51db95-ae95-48ea-a676-ffb34f4449b3,0ded85d5-b9a4-42f6-9179-867414d3b044,Unpaid Leave,2023-07-06,2023-07-08,Approved
e40ff159-23ec-4fae-9ab0-7ec3b6758c80,aa6d99c4-20bd-4766-97ab-aa525bac5843,Sick Leave,2023-07-25,2023-07-28,Pending
dafa62db-30da-4c85-b12a-2b896b5564fc,a0d2a5b3-d8ee-40ed-8d68-67f7a7584eff,Vacation,2023-08-11,2023-08-17,Approved
a35c1b0b-1b4c-436a-aac7-94b9e9b101d6,043b0a9e-7696-4fa2-a57d-db642065a1ee,Unpaid Leave,2024-11-19,2024-11-23,Denied
4253e68a-acdd-40be-93bd-0c2352cb2580,83178028-9717-4c84-932f-ac3b2438de6b,Vacation,2024-11-02,2024-11-04,Pending
cb932717-9479-4496-b551-211acb6e3bda,33ed7d68-24f8-420a-ad03-98fda30edc57,Sick Leave,2023-02-23,2023-02-27,Denied
a245604b-7452-45b1-ba42-4713e04e76d5,a752840a-20ad-486f-88bd-0397ce41285d,Vacation,2023-05-24,2023-05-24,Denied
3fcaa8c0-3a4e-4658-9d0f-cf4c57e1ba41,67ca7962-292a-4349-be84-166e72eee9ab,Unpaid Leave,2024-08-31,2024-09-08,Pending
4dcc961f-26bd-4681-91a8-11893a623ab0,8df7eabb-f923-4af6-859e-9dd5ae2469f9,Sick Leave,2023-01-31,2023-02-01,Pending
d0d9609c-7edc-4945-8cfb-bc185f4a70f8,c8eeea7d-f26a-4ccd-a575-ce95d149bd50,Unpaid Leave,2023-02-01,2023-02-02,Approved
9ee81f33-4acd-4b54-b4ec-3c5626772c04,c8eeea7d-f26a-4ccd-a575-ce95d149bd50,Unpaid Leave,2023-08-06,2023-08-06,Denied
7a4eb7d4-57bd-4ed9-8878-521239bcbca6,88c3e45c-ada2-4cc4-8532-5f09773ccd85,Unpaid Leave,2023-02-07,2023-02-15,Approved
ede26d1b-5f0f-467f-9ea2-e5c96d5d0075,db93a7e9-ac27-423e-a1e5-fa24699fabcd,Unpaid Leave,2023-03-15,2023-03-16,Approved
7345a91f-7bb2-4dbf-9d48-99bf4c95b058,e6854c26-63e9-4ffa-94de-78ccd57a4e43,Vacation,2024-07-17,2024-07-23,Pending
992b7187-fde2-429d-a052-af4e9e6f09cf,9b5b4a71-7e6c-47a8-ae1a-8d3cb7601c72,Unpaid Leave,2023-05-07,2023-05-08,Approved
2df5eccd-47c9-4bf6-b7ae-0706b111c116,db93a7e9-ac27-423e-a1e5-fa24699fabcd,Sick Leave,2023-11-24,2023-12-01,Denied
6380be2b-9084-4fee-93de-34dfb2265a71,ec8d387a-86b7-4685-98e8-7d40adf7c713,Unpaid Leave,2023-03-15,2023-03-17,Denied
bcb3d00c-2c39-4e98-9dd7-3e35f406d1fd,8f215eca-3adc-4475-90c6-b8b218baa6a7,Vacation,2023-02-18,2023-02-21,Denied
c56deda6-1410-469b-91a4-0f2fe8840f6b,cfd700b5-f10f-4985-bc81-6016c3e96e4f,Sick Leave,2023-03-19,2023-03-23,Pending
539649da-2039-447d-9791-b43cc5b0d17f,6d7f88b8-3a0d-40a8-bf6e-05b705714aa4,Sick Leave,2023-09-17,2023-09-26,Approved
c748b6f8-22b1-4818-9ae6-ae61d377354e,c19922f8-0180-4ea9-b7c6-035aa2e1b861,Vacation,2024-08-18,2024-08-25,Pending
4a321088-56a0-4b97-b851-69bcf4eb5919,d6bbf492-c1ef-4309-9b52-ce1c969f6822,Vacation,2023-01-19,2023-01-24,Approved
4fa60e51-1523-44de-816a-2fe9b2b3af87,9f777087-4203-4d92-9bc3-8a3b75535605,Sick Leave,2024-09-04,2024-09-05,Approved
6a5206c0-7fb2-413a-bf4e-4adc9d1e9257,3ab7e9b7-9177-4945-9536-80abcf6bb8fd,Unpaid Leave,2023-03-24,2023-03-31,Approved
103df551-b6cf-4842-9bb9-410055816d6a,3eed8519-c06a-4333-9713-eafe0cdefb2a,Vacation,2023-08-07,2023-08-08,Approved
