PayrollID,EmployeeID,PayDate,GrossPay,Deductions,NetPay
feac6307-87b1-472c-b2af-b2ca6cd8a014,ce0ca02d-34ac-4a75-b21e-b776b6c67128,2024-01-19,4186,1017,5336
adf23607-d4e8-4ddf-a2d4-8d87ca13d940,8199887e-3870-4bbe-b150-67512c8d36c8,2024-04-01,7748,1264,3779
2b5aa2cd-b016-4161-983f-1a079cd6670e,5565c722-01f7-4845-abe9-28d764a17dd1,2024-12-05,4648,1267,5894
bf25d489-be5d-43ee-bdd0-80f9c0f8a96c,bd2bb217-52d4-4617-b27f-ad52137fe4c1,2024-10-06,6376,978,5538
50087798-be2c-4e5f-a808-950c5581a11a,f8dc055e-00a8-45bb-94e9-a03a96edc4d7,2024-12-27,5064,783,3855
988bfae4-7379-441a-8b20-7f4643c941da,e76b9683-3be8-43a4-8701-ec17f38ff056,2024-02-02,4559,1159,3708
5c3b662d-4b97-4cd3-ac2e-ae5b4ff9e5a5,0fdc621a-fd02-4d5d-b411-e688c5a1e8be,2024-02-25,7396,1053,5033
7f7e45fb-c63e-4a63-86d7-b5cebad47117,186680ab-2c7b-4faf-ac72-8b3ef2406c84,2024-09-30,6564,1077,4190
99d05515-baae-4daf-95bc-d8a6fbcb338a,72b8adbd-595b-476f-8295-13aa3e83e541,2024-06-04,4426,546,3490
f06db7bd-0cb9-4967-9620-3d80d6472179,0f78d2be-331c-4c25-8104-062ddffc096c,2024-05-10,6525,1396,3722
c1c33943-d5c8-4a9b-aca3-b153e0b8897a,7d7d1829-ca2d-492a-bedf-fb301c176f6c,2024-12-02,7316,661,4837
9e9d5332-be48-415d-aedf-b1bd4b9bfdcb,dec2f409-1d82-42c3-8b77-dee6acbb76b1,2024-12-23,6945,1451,3020
eda63d50-acdd-4fb8-84b0-c2288d4635bd,08abebc2-698b-4778-a8e8-3ce29fdbdfd9,2024-05-12,7988,1282,3091
66781711-1332-4911-9a02-359da6f56077,77599df7-8687-49d4-83ab-6441ce5c16ef,2024-10-29,6960,886,5272
9daef10f-98de-4da3-a3e5-69ccc7188069,6bc1edb3-a66a-48d0-9ff2-335622114e2f,2024-12-25,7993,1427,3415
25be1925-6edf-4bff-baa9-760c488b6cdd,c289f0c3-5cd4-46fc-8dd2-b9ffa8f32a2c,2024-05-19,5213,510,5476
ac773c80-99fc-4a57-8594-efc267b8c33d,2926195d-1fc2-47fe-b453-17102ba521b7,2024-03-21,4855,1169,3282
64f8434b-3a1e-498b-a575-ad4523517d37,e7dba491-9029-4f45-b7a8-5e4b9d5d4c5d,2024-08-16,5734,1748,4720
8a32dadb-60a6-4e2b-812d-bbbf2743ad53,260a263d-88f2-4bf6-ad5e-d46a1d55610f,2024-10-01,7090,1532,4786
0acd47f5-f17c-450f-b761-43bdf3bef90d,7b99fc71-0ccb-4b19-978c-844a51349f37,2024-11-06,4112,915,3196
c7aa68b8-5d8f-4e3b-a7a4-5a63fc0a5108,8b1a4691-2996-4e1a-91f8-aef1578fabfd,2024-12-07,4645,1088,3403
02599783-d0ae-4366-9d2c-10da5b5c3f39,ba3cbc67-a8f5-4401-871b-9d849652cde4,2024-11-23,4758,906,3571
56734f81-e75e-48bb-8814-43cc2c4e7d71,aab22ac5-d71f-44e9-b6f6-634895f4519a,2024-12-17,6027,749,3086
695726ce-86ec-405c-adbb-ebfc91401cb3,c4802b4f-f508-41c1-adf7-ee59382858e6,2024-04-06,7108,1888,4940
e9815287-0f74-43b2-af7f-beda80d9e72b,a4ed836d-94ae-45de-b755-4a3dde7da915,2024-03-08,5356,1499,3790
1489b289-79b2-44cd-9196-8163e127e416,2c7f0317-dbd3-4782-8b39-54ddb2333822,2024-08-03,4226,669,3209
250a0e68-a785-49dd-bfa3-430a1151d2bd,d7f78caa-3184-451c-b34e-d9b522cadc2b,2024-07-03,6323,800,3875
76f2b45e-ea34-49c9-8642-11d490ccb204,432da541-056f-4a68-a68d-8fe5cbf49537,2024-03-07,4243,605,3164
e8498527-87e8-4350-b6d2-d83606ad8e82,d05297ac-cddb-4491-82ff-9834675311b1,2024-12-07,5236,982,3044
a6fc531b-23c9-4274-b53f-6a9842923a2b,f4d5c0b1-adc7-4db8-8d8c-a55a86791cf8,2024-12-02,5712,806,3058
645922e2-46f1-4670-be25-5b1e3d696a6c,624c41c3-ad57-4823-9ceb-ed5b6afb54ee,2024-02-12,4902,606,4293
36dc427b-e75a-4526-bd6e-df0ae35d7e59,80f76299-c79e-4566-9e7e-437fffabe489,2024-11-08,5719,614,5765
e3f8bb21-02ac-421e-bf61-ac858748b701,5ac5129d-de30-484e-9b05-3ad151072382,2024-12-29,6959,1628,3484
932c7fbe-a599-4415-b9db-9ac0e52f808c,ed79ad14-afbf-4a52-82c2-c588aeefaddd,2024-03-31,6243,1656,4607
8a3a3994-526e-4dd8-b743-b1fd3a2d8116,b0ce37b7-7919-4f96-bb81-8468b2c7a4b8,2024-11-29,6433,1317,4682
684e870b-6a5c-4fbc-95a6-155601e02fd2,bdaf0424-0885-4655-b607-a1b02a928211,2024-02-01,6763,1183,3971
f8bf5cc1-a068-4d19-ba1a-e1f9fae4a528,0d94cc49-e945-42f1-9ed7-26b29e29ebc0,2024-03-03,4934,1138,5825
cba1bf43-a0b3-4c41-94da-efdc0c677677,1b8ad5aa-f9bc-4553-96b8-0b214cf7ab8e,2024-08-02,5370,1156,3411
51b27aa5-8d96-4582-84cb-29ac34fb1ccb,3a6e1f22-742b-4e9a-bb79-4e2f28374cba,2024-01-22,4266,1699,4763
1b7c7a41-8bfe-48da-b7f3-8ae7b972fd1b,8c41ec49-c28b-4ca6-98c6-90e4b90ebb5d,2024-08-28,4257,688,3612
677a6f60-491b-47e2-9595-14a49e9207e0,56e81b95-81a7-400a-9a73-2729401079b5,2024-08-24,7654,1928,5837
cd69f16d-5451-473d-87ab-01def7a5697b,4f7af68f-9151-4245-88ac-cc32601a6ebf,2024-10-04,7073,1995,3755
dfd9a5b3-410f-4fa9-9123-4040fe3c5cbb,73276474-9caa-4dd0-9fd7-f9c0fc8d7845,2024-12-09,6182,1650,3921
dba277b9-39a2-445b-bf1e-8a1c99e72c8a,a537114b-eb9c-4cf0-9fd8-6b0e7004598d,2024-12-24,7311,1008,4112
3505ace5-1097-4f8f-87b3-10afb190fdea,d0139cac-e136-4c34-b0ee-612291bd8c71,2024-04-16,6672,954,5277
5e8b23d4-cf24-4fad-9420-6daa114e5a43,55211f46-548e-4232-8f52-f26c5417aecc,2024-07-15,4763,626,3483
1850ac59-2bb0-4be5-b61f-fc8d923ad254,0e5ffd96-1e40-455d-9ac4-536bddeedee7,2024-01-10,5062,656,5457
d54176dd-7eab-4847-83f3-d052d3f793a6,4c34cbdd-33c9-421d-b7e6-a95c099740ea,2024-11-11,4730,1723,5737
02c80515-1b4c-460a-9875-7c69e3d94288,c966e48b-7138-449f-8d71-2e3a4b7081ee,2024-11-13,5927,1876,4248
837445f0-2560-40a6-81d7-af27e0aae972,06bbe167-bea4-4930-a377-da67241b7a31,2024-04-12,7905,1107,5518
b03d8005-91ed-435d-bc86-91bcda758e58,15fe9985-2221-4621-ab19-ddca84f45aae,2024-03-28,4987,1895,3743
f6286336-d3d4-40cf-ad6b-6a50982232ba,627d68d6-a4b4-4eed-9272-7ba22cbd5177,2024-10-11,4708,1996,5948
fe1a2f0f-7384-412e-b8cf-6be8c9739efe,d2266a6a-53bb-4626-812c-8c6dd3cce5aa,2024-03-26,6310,709,4069
d56ad224-fac6-4254-9b1e-8dde0bfb64d5,d2083a42-d9a2-409f-8c88-565b1bfaec6b,2024-07-31,5756,1620,5660
d83b9da1-e816-4fd7-91ca-b9f4ea2e0271,dd7716c5-4f64-4a8c-beef-558efc3e5f53,2024-04-28,5546,503,5071
a9f541c7-5719-4313-ab69-1a3c7fc7e8a4,f235dba9-f5db-4f6d-bccd-761ec583006f,2024-08-27,7040,1552,3651
f92be485-5e3d-4a97-b1ed-c6690959bcca,73a8943e-232a-492a-8db1-a90f2b836bf9,2024-03-25,5445,715,3922
593dac5e-cb65-4152-9b2a-3d87fc95c402,59c11870-ceba-4947-92e6-4bf3bb994f11,2024-10-30,7841,1350,3170
49e49067-e521-4948-a8ed-584222e11cc1,4cd7bb1f-8000-49a5-b132-593c4edcbd55,2024-07-06,4204,665,3488
bf0d4c46-fbcb-4e65-ab87-66b56d84ab80,c99e1807-8c9f-4fb6-89e5-64333392b823,2024-05-31,4623,1114,3754
375715ac-d401-4a8b-85e4-73ef158d9401,babcc840-08d9-4cd4-863e-cfcbba88d1c9,2024-08-16,5725,1113,5208
eefccf85-beff-491a-9b4b-e9c84c7a751f,98255002-45b6-46ef-8e10-01f463e179aa,2024-06-22,6174,1746,3567
34e7e385-e8ba-476b-8f9a-0cfc5c5e6661,8506a7ae-0786-4753-98e1-31180c41bfce,2024-11-21,6109,658,4691
b620b5b9-3cbc-47f5-ae80-b4fcab80e2de,d659e1ba-5c45-4fb9-a8a1-8f77146e737e,2024-07-13,6601,762,5493
38763d52-206b-47e0-bfba-7330d8aeea83,4abbc014-86d9-4354-a8b9-0b37a916ff4f,2024-06-11,5961,727,3681
31090d03-c883-4bca-ad3f-9588fef0c76d,2a28ae34-34db-4097-9872-688f35a4ee31,2024-04-19,7922,1114,3805
40716081-c72f-40c9-b9d1-69f17c8469e3,cbf47fe8-fd95-460d-aa2f-67efc286604c,2024-04-03,6692,909,4117
35fe5b5a-5301-454d-ba7c-7287e7cd7103,b7e4c27b-1a57-4136-bafc-5d1732cfa36e,2024-06-07,6855,1867,5702
4768f23d-3506-434b-be2d-321ed84d17a4,c3f62bd1-abcf-442b-b827-ac5711b3f138,2024-05-23,5505,1880,3290
94931e6d-71dd-44ad-8d9f-7abd1ed8a456,bd8d87b3-e166-4ff6-b113-256e74d84bdb,2024-02-16,5863,1244,4381
32edd26d-1e4d-423f-b171-7955de217d55,011f08c6-3c60-4dec-a266-c2c793112bb8,2024-05-23,5493,1250,4856
b69d793c-0e17-4dbf-9705-07e7211284c6,a2a796bc-5d4b-4cc6-adb0-c3a626c3574f,2024-02-28,4453,1108,5643
d5352f14-15fd-438d-9b94-be8b963eaeaa,831211dc-f618-4799-9f7a-5ae07b85e92c,2024-10-01,5650,1204,5137
4bd8dcd1-db2b-4e6c-81fe-2ff94e8c8ebb,6d3a3afe-9fb1-4f13-ab24-db42e00aeea1,2025-01-01,6441,1719,4567
4595b0b1-cd45-4dff-8a22-64c1f84921ee,f8b1279c-f06a-49f5-83c6-978b963213a1,2024-11-10,4807,1165,3929
a633e824-fed2-4ff3-b52d-cb1f196c01d6,cb266c5b-ece5-49da-9f05-8c10fa250803,2024-05-09,6211,932,4513
c7a048be-0f4a-49d7-a316-02e569058424,bdf14a51-6636-4ede-b507-1f483dbb352c,2024-01-26,6193,1718,4516
0e58aef6-1ba7-4f40-8e2c-56ca190adefb,f7a9abb9-b01a-456e-a7f9-3051c551e441,2024-07-26,5883,1920,3039
3d854c5c-bc2c-4c6e-85d5-fa47d04b2fbb,57bef38c-20ee-4710-a4eb-940ffb22ad05,2024-09-26,4834,905,5361
aefd72af-eedd-4409-91b9-281c237fb0b7,7e47d3b5-dc25-4062-9586-a5ff8c346ee4,2024-08-24,7209,1870,4721
337df35a-e96d-439d-8417-4859ba77184b,8573c174-22a5-4805-bd27-371adcf7b6cd,2024-04-12,4758,757,5316
29192362-69d9-4c8e-99dc-e814d10d0ab0,5d455b54-8bc4-457e-abd8-a9ef67e57628,2024-06-06,7558,713,3503
0985071d-abe5-4851-9ee7-cc6d436ec79c,19bbb171-ae28-4cb5-93b0-b3d1ad8ff580,2024-10-22,5838,1256,3802
99564e70-2f4b-47d2-875a-678f4dcc98d9,36efa564-1b73-402c-9f8d-3c3c1e82a1d6,2024-08-20,4868,772,5850
d5f0b2c2-3096-4bc0-8843-2c8cca6d482b,77b5d1f9-7330-48b1-825d-6c8fe1aea632,2024-09-27,6084,1991,3772
439daece-15a5-4cfc-9a45-ca7b20596f06,dadc75a4-0783-4cec-96e8-557db9e1d2a5,2024-11-30,5363,1173,3892
9467c57d-8f5b-4678-8037-9ceca3641f69,12334d61-15da-4524-87af-f699fb401f55,2024-08-27,7859,1653,5162
8c12ca18-ee93-4245-b7db-ec14ec1d2825,5e4f5d6d-66e4-4905-a572-3529638bb488,2024-07-27,6387,1036,5513
1ac4d6e0-d2d6-4336-9884-7e791a3eda7a,2bfb4c5c-4fa9-43be-9dbb-bee4644700db,2024-07-30,6220,1732,5227
9edf383a-3718-4174-93df-a63a20e63630,419f6541-ba3f-4bc7-abf4-61762e19391c,2024-11-30,5230,657,5716
3c021f55-ba4e-4945-b56a-e6549ccbafc0,3669bd48-1633-4f98-98da-2b1cb0e9b8ac,2024-08-28,7200,730,4455
22d456c9-8ad2-4722-9001-2249ef50f7dd,e23ece43-0a38-48a1-bebd-baa7d849219e,2024-10-08,7673,1602,3841
eebec7c6-930c-46ee-91c4-13a31075039e,0338069f-6e08-4698-905e-0a10cc9da68e,2024-12-30,7475,1627,4286
b110bafe-a9f4-4ab6-b7c8-db5d9a4e91a5,6d1bd4b2-8354-4f74-99c2-f1737888c778,2024-09-29,6205,1520,4738
d8ad09cb-10bf-4027-9f3b-130f8c0f464e,89819a1c-737a-4f4c-926e-a16ae59836f2,2024-02-27,6849,707,3084
59def0db-9df9-4f82-8a83-325faa8b09c7,4e4c72b4-6aa7-436e-b092-f402531db90c,2024-08-24,5016,759,5760
b4525532-7fe4-4dd3-9d2d-eee6a13164af,f7d44153-023b-4152-8b7c-1737518def34,2024-07-04,4191,1501,5606
537550bf-b60a-4dab-bc57-13d2311e07d3,dc05e786-c1fc-4a38-ada2-c11e96e98925,2024-01-29,7749,636,4297
4d4e0c96-3826-4f99-812d-e386507899b8,15d77b43-a114-4962-be69-50aa123a2904,2024-04-09,6821,1382,5242
a608cc8a-a2e0-4209-b4f1-d96c42683501,be102a01-b4ac-4895-87b0-db53824d3ac3,2024-08-06,7325,1430,4113
805dc8f1-8c6e-4b26-94b9-36b942bb3850,a4f8c69e-7ef6-4bd4-81e1-69887d58c89f,2024-03-03,5542,1738,3656
