TerminationID,EmployeeID,LastWorkingDate,Reason,Feedback,SeverancePackage
84c6e6b6-2b53-403c-b253-7d32225cf877,3c03dbc4-135c-463f-ae0d-dd6532ba4751,2024-02-10,Retirement,Score message involve lawyer everything become newspaper.,8878
94aa6994-d495-4e5a-89e0-905805db4fbf,0dd472df-de4e-443f-bf5b-ac1f96c77cac,2024-08-10,Voluntary Resignation,Charge husband even expert.,9196
b8011c1d-f223-42f2-a85a-bb0360d9bfb2,3ab7e9b7-9177-4945-9536-80abcf6bb8fd,2024-08-23,Retirement,Sometimes over key.,7252
6c95579d-5673-4ce3-8562-0fdc052ff973,ec8d387a-86b7-4685-98e8-7d40adf7c713,2024-04-15,Layoff,Stand visit small rate save perhaps former.,12047
01ece03b-cbc4-47fb-9c95-9096cd8b6e54,3c03dbc4-135c-463f-ae0d-dd6532ba4751,2024-07-11,Retirement,Picture court among unit be easy.,6640
54a933e6-dc07-42a3-9f0b-f1106c64732e,ee19728e-97d8-456c-ace5-38f4ec10c4ba,2024-07-21,Voluntary Resignation,Design be professional prevent once.,7506
9ce87fd0-bcbc-4140-8acf-66d00c9bcabe,ec8d387a-86b7-4685-98e8-7d40adf7c713,2024-06-07,Retirement,Prove always note question shake board letter.,7962
bde9a4be-be89-45b0-9ad0-0ded039d8bbb,156a669d-12ab-4b1a-a13b-29ffbcedfcaf,2024-01-14,Voluntary Resignation,Here weight only interest.,12503
8ef16b1e-677c-4f4e-b6f9-3816242fd963,6867a041-5f8a-4e7c-9e86-58a60a95814d,2024-06-21,Layoff,Democrat others lead make.,17278
75090245-fc5c-4014-be9e-492c1397f670,e65f045f-10e1-4652-b6e0-921f4a0c4bba,2024-04-09,Voluntary Resignation,Plant affect letter wall much audience.,17517
8f184da9-6887-4870-8fa4-0387a7d2f8b2,87e8e800-e0ce-4124-ad17-ca547172efff,2024-05-31,Voluntary Resignation,Might certainly college others war similar.,11064
13812301-6c9a-4451-a59c-8cb81a9421f0,6867a041-5f8a-4e7c-9e86-58a60a95814d,2024-02-12,Layoff,Expert young carry spring meet.,13246
d761708d-3fd9-4def-95f2-bb5b9dcdd8d2,9b5b4a71-7e6c-47a8-ae1a-8d3cb7601c72,2024-07-27,Voluntary Resignation,Understand discover front edge agreement listen.,18635
5be25ad4-dad6-42d0-a06a-ffd31f5b9329,dadae4cb-0d08-4aab-9fd8-64bdf18617e3,2024-04-02,Retirement,Attorney walk really early major.,7776
91347b07-0e0b-43eb-9d3a-e66e945b1713,5efe0883-5293-4f37-bb4c-e7f9d20013f5,2024-04-30,Voluntary Resignation,Keep Mr agreement sport west.,16510
1143cfb7-2c13-47a7-b17f-c29085d96363,33ed7d68-24f8-420a-ad03-98fda30edc57,2024-03-13,Layoff,War somebody father serve none cover.,17735
0a397664-9043-4200-a778-de9ce39b3116,dbe5efb0-7cb3-44d4-9a1c-c9955af3674e,2024-06-30,Retirement,Meeting account tend administration make listen everything.,10283
a9715242-1698-4b2c-bd84-2e89b14a25c8,7827963f-6cc2-449a-ab20-cdcbedc7adf5,2024-01-10,Layoff,Give or term rock without see image ball.,10660
6400f253-179f-4b89-bf08-012e11782d05,705f6a39-9521-4088-907e-81960164a047,2024-06-06,Voluntary Resignation,Sing modern method.,8890
ec3e32ae-f448-4d56-9470-a98d0565e566,7280325b-8681-4b56-b2f8-da59fb2017af,2024-06-25,Layoff,Partner beat remember theory let.,13973
5ecb4ac5-b1e4-4dfa-aefc-597c8565916d,06a6dfba-2345-4f14-b6da-3f21f290ae09,2024-08-25,Retirement,Without hear these treatment gas enter difficult.,7264
ccbdd273-5fbe-40ad-a7ef-9895c21a6f6a,46d57606-d8f5-41aa-8fd8-42e88d5f3396,2024-09-28,Layoff,Present bad again manage.,13432
1108d565-b5bd-4d5c-833c-7f03d0aca928,3eed8519-c06a-4333-9713-eafe0cdefb2a,2023-12-30,Retirement,By attention window should.,11293
e52b4c95-d34a-4520-9825-d9c67555b86a,5373afd4-a91c-4508-8d4a-22b41fd93c60,2024-05-18,Retirement,Maintain condition ever.,12602
a633c6b0-ed54-4519-bd21-d2a09ba1f095,2fdd2102-0284-4663-9060-dd89488e1d22,2024-03-14,Layoff,Form current land day each best up.,13014
a4bcdc23-67cc-4fb1-840d-f826d82ce71f,2fdd2102-0284-4663-9060-dd89488e1d22,2024-12-23,Layoff,Visit need too almost most none appear.,9096
187b73ca-84b8-4020-a017-be1858edcf99,a752840a-20ad-486f-88bd-0397ce41285d,2024-04-18,Retirement,Make spend friend call there top age.,7425
50d4998c-a2bf-416f-8ba4-d370800f37d7,e65f045f-10e1-4652-b6e0-921f4a0c4bba,2024-06-18,Retirement,Fall pass create.,19268
c90e32ec-08f7-4c7e-b22a-63782c8f6c47,6b0ebebf-0f25-4655-9d31-3960e4ae03d6,2024-10-05,Voluntary Resignation,Social enjoy stay then music pull truth.,12774
19c4c248-e47b-4616-91fe-ae63cbdccc64,7c3e3235-ff7f-4c7b-aaf2-6159aa323fe8,2024-03-25,Layoff,Toward meet dog contain fast.,10657
66d6768e-a552-4e35-8e9e-708e1332fbcd,2a4a5234-0494-4fa6-8639-58c75cead181,2024-06-13,Layoff,Never dog style happen.,8329
f54a7665-a802-4ab7-9507-2b56c9d7a183,e6854c26-63e9-4ffa-94de-78ccd57a4e43,2024-05-31,Retirement,Weight yet federal particular effort glass region wall.,8022
dd487208-c599-4374-bbea-c8542ead8158,85143113-19d4-4d9b-8999-7deb58b24b28,2024-02-11,Retirement,Say avoid easy article sometimes several music.,15504
0403d767-98b4-43b0-8084-6f2bf0f9f8d4,6c8a2340-0f0c-47e1-b0eb-14b335c5691a,2024-04-07,Layoff,Every to human.,11568
d8b06168-9437-4422-a23b-bb5f60e81833,1e3f36b9-f482-413c-8cc2-70ad0bcf7a46,2024-03-28,Layoff,Let rule amount summer safe operation easy.,10902
cdf679d3-644d-4e28-b0b4-f975324fed73,e6854c26-63e9-4ffa-94de-78ccd57a4e43,2024-01-07,Voluntary Resignation,Certainly time central off suffer force.,11700
d6ef88fe-92f3-48f5-903f-909e5eca7e43,c19922f8-0180-4ea9-b7c6-035aa2e1b861,2024-02-22,Layoff,Let while sort fly task effort source.,7829
a5dc897e-fb5e-4be5-b18e-ed9f57b4d654,9b5b4a71-7e6c-47a8-ae1a-8d3cb7601c72,2024-06-18,Voluntary Resignation,Late provide safe soldier outside stuff.,13938
70388f47-dfe8-4cf8-85fe-f52d005fd609,1e3f36b9-f482-413c-8cc2-70ad0bcf7a46,2024-09-07,Voluntary Resignation,Commercial nearly purpose peace go main single wonder.,5161
1c5aca04-9f44-41bc-9a11-fee7c51dcf2c,b7ba531f-5d98-42a4-be97-aeeaa8990bb9,2024-11-19,Retirement,Though money remain market floor find night.,5010
897072c8-627f-4eed-b30a-fcfffa76a44a,9b5b4a71-7e6c-47a8-ae1a-8d3cb7601c72,2024-10-18,Voluntary Resignation,Understand open body effort need.,16024
c788962d-6705-4589-8a78-5c7f0a6b2fed,c19922f8-0180-4ea9-b7c6-035aa2e1b861,2024-04-24,Retirement,Hand rise chair name poor.,9850
816dbd68-df61-4b3f-ae33-3840525fbc1c,87e8e800-e0ce-4124-ad17-ca547172efff,2024-07-06,Voluntary Resignation,Decade character water them.,13281
d67855eb-5ad6-4cf5-b0cd-483ffcac3c69,9d372470-a9c6-40d6-a858-4e905a154e15,2023-12-28,Voluntary Resignation,Though write serve do again feel.,7967
4cf00bf6-e5f7-4c9d-92b1-cdc4302450fd,eda9f6fa-1c1f-4896-8b8c-23067ea8283f,2024-07-18,Retirement,Power treatment for dream ground condition.,8855
8f333430-4e5d-4f9c-9549-6915df25d6ee,72975ecb-f27a-4fb4-966a-8752d5714e61,2024-04-24,Voluntary Resignation,Education majority my with.,10639
174834c2-a7d4-44d1-a6b4-cae864b5aa76,2fdd2102-0284-4663-9060-dd89488e1d22,2024-10-12,Voluntary Resignation,Improve than energy.,18246
72039628-7a54-4606-b6e5-b5bbb41668a1,0cb5aad2-5cd7-4a10-99d5-513521bdec25,2024-04-10,Layoff,Result score state item along difference.,19770
787dc26f-023e-466c-88e5-e64be8dff226,8df7eabb-f923-4af6-859e-9dd5ae2469f9,2024-10-04,Retirement,Heart less fish drop up.,9639
94ed5b6a-189f-4919-b69a-149d9010b6f8,77f887b9-613c-4de8-8f31-a11502431276,2024-04-23,Retirement,Hot process sure think a late half.,16883
